#              u               K              ΔK               V              ΔV               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity        diagonal       Δdiagonal
 -5.90000000E+01  8.53871776E+00  3.36129468E-02 -4.59590934E+01  1.80363050E-01 -3.74203756E+01  1.47619048E-01  8.11457687E+00  3.17830633E-02  5.91192138E+00  1.69734594E-02 -3.18522066E+01  9.04599162E-02 -2.59402852E+01  7.45231497E-02  7.71778856E-01  3.02513731E-03  1.38181649E+00  8.34430769E-03  2.04244045E-05  8.00574255E-08  7.61788848E-01  1.18620505E-04
 -6.00000000E+01  4.70054526E+00  2.38171451E-02 -2.53751084E+01  1.25994819E-01 -2.06745631E+01  1.02777815E-01  4.90194209E+00  2.47133803E-02  3.80218108E+00  1.76401172E-02 -2.05430520E+01  8.99202132E-02 -1.67408709E+01  7.28726120E-02  4.26275087E-01  2.11541784E-03  6.13792587E-01  4.18995083E-03  1.12809709E-05  5.59825516E-08  7.66679644E-01  1.10806619E-04
 -6.10000000E+01  2.62416412E+00  1.93815475E-02 -1.41474944E+01  1.01619998E-01 -1.15233303E+01  8.26088769E-02  2.97504087E+00  2.17314431E-02  2.32280198E+00  1.54770380E-02 -1.25308031E+01  8.13618480E-02 -1.02080011E+01  6.62480324E-02  2.37678216E-01  1.70512891E-03  2.96774334E-01  2.68714199E-03  6.28993135E-06  4.51246395E-08  7.60052193E-01  1.18965124E-04
 -6.20000000E+01  1.45267337E+00  1.17110722E-02 -7.84317305E+00  6.18606601E-02 -6.39049969E+00  5.04755761E-02  1.77982552E+00  1.42245258E-02  1.35720683E+00  1.05419953E-02 -7.32872096E+00  5.47875234E-02 -5.97151413E+00  4.46901511E-02  1.31779439E-01  1.03910746E-03  1.49909457E-01  1.38690270E-03  3.48741941E-06  2.74990057E-08  7.62414435E-01  1.06688501E-04
 -6.30000000E+01  7.89404163E-01  8.22485680E-03 -4.26555626E+00  4.37549538E-02 -3.47615209E+00  3.58154383E-02  1.03999415E+00  1.07332198E-02  7.61882525E-01  7.73862840E-03 -4.11886152E+00  4.12218091E-02 -3.35697899E+00  3.37483245E-02  7.16848610E-02  7.35468243E-04  7.67657634E-02  8.63464325E-04  1.89707270E-06  1.94634782E-08  7.63833708E-01  1.16897297E-04
 -6.40000000E+01  4.37842610E-01  6.14603756E-03 -2.37610202E+00  3.28184054E-02 -1.93825941E+00  2.69492633E-02  6.17203743E-01  8.52495999E-03  4.28752505E-01  5.94529547E-03 -2.32723948E+00  3.18085930E-02 -1.89848697E+00  2.61009979E-02  3.99291118E-02  5.51509099E-04  4.15815578E-02  6.00775564E-04  1.05668654E-06  1.45951717E-08  7.64056081E-01  1.20570714E-04
 -6.50000000E+01  2.44203683E-01  4.54615359E-03 -1.32453361E+00  2.32252169E-02 -1.08032993E+00  1.89530839E-02  3.66443423E-01  6.62821308E-03  2.41635173E-01  4.52403026E-03 -1.31002105E+00  2.28144829E-02 -1.06838587E+00  1.86109283E-02  2.22580515E-02  3.90281991E-04  2.27541124E-02  4.10401876E-04  5.89038485E-07  1.03284473E-08  7.64205947E-01  1.16527265E-04
 -6.60000000E+01  1.30744473E-01  3.17143606E-03 -7.06930138E-01  1.67704557E-02 -5.76185665E-01  1.37426587E-02  2.07958783E-01  4.94364671E-03  1.30004055E-01  3.14432967E-03 -7.03043062E-01  1.66669384E-02 -5.73039007E-01  1.36588877E-02  1.18809765E-02  2.81865753E-04  1.20114749E-02  2.87130399E-04  3.14418914E-07  7.45931315E-09  7.63639604E-01  1.06643002E-04
 -6.70000000E+01  7.27292993E-02  2.26138792E-03 -3.92625545E-01  1.17785727E-02 -3.19896245E-01  9.60377063E-03  1.22156015E-01  3.71229754E-03  7.23731381E-02  2.24205586E-03 -3.90891266E-01  1.16858026E-02 -3.18518128E-01  9.52994554E-03  6.59779493E-03  1.97890821E-04  6.65593306E-03  2.02391329E-04  1.74604463E-07  5.23699523E-09  7.62358665E-01  1.05043779E-04
 -6.80000000E+01  4.20128077E-02  1.96929814E-03 -2.26928930E-01  1.00813062E-02 -1.84916122E-01  8.17678446E-03  7.44257823E-02  3.39786515E-03  4.19894313E-02  1.96843675E-03 -2.26738309E-01  1.00606656E-02 -1.84748877E-01  8.15643681E-03  3.81385154E-03  1.69571953E-04  3.82025882E-03  1.70327392E-04  1.00930009E-07  4.48756292E-09  7.60790278E-01  1.11271990E-04
